URI,ASN,IP Prefix,Max Length,Not Before,Not After
"rsync://repository.lacnic.net/rpki/lacnic/90073810-f206-469d-8a54-1ed39f0a0d0a/a0c818014ac2f11ea03f3f60c3ea6bf13fc2ede8.roa",AS21575,200.110.32.0/20,24,2013-05-19 03:00:00,2018-05-19 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/11822b60-183c-467b-a31a-d02fdcb72788/96ee3b85233804708984877686fd4d8da5690027.roa",AS16973,190.4.88.0/21,24,2016-07-03 08:00:00,2018-07-03 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/11822b60-183c-467b-a31a-d02fdcb72788/96ee3b85233804708984877686fd4d8da5690027.roa",AS16973,2803:3100::/32,32,2016-07-03 08:00:00,2018-07-03 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/af1c6525-5f90-4e07-a49e-0275ec4ceff1/20ff5a48283bcc7312a5baadd0edd8a205de5fa4.roa",AS263798,2803:bc40::/32,32,2016-03-04 03:00:00,2018-03-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/4d327575-a35a-4d92-933b-764cbc93f177/2a4c540568b68bbff303dfbad737f14e6dde032a.roa",AS27960,179.60.96.0/20,21,2015-09-15 19:06:21,2020-09-15 19:06:21
"rsync://repository.lacnic.net/rpki/lacnic/4d327575-a35a-4d92-933b-764cbc93f177/2a4c540568b68bbff303dfbad737f14e6dde032a.roa",AS27960,190.122.32.0/20,21,2015-09-15 19:06:21,2020-09-15 19:06:21
"rsync://repository.lacnic.net/rpki/lacnic/4d327575-a35a-4d92-933b-764cbc93f177/2a4c540568b68bbff303dfbad737f14e6dde032a.roa",AS27960,190.122.48.0/20,21,2015-09-15 19:06:21,2020-09-15 19:06:21
"rsync://repository.lacnic.net/rpki/lacnic/4d327575-a35a-4d92-933b-764cbc93f177/2a4c540568b68bbff303dfbad737f14e6dde032a.roa",AS27960,200.49.120.0/21,21,2015-09-15 19:06:21,2020-09-15 19:06:21
"rsync://repository.lacnic.net/rpki/lacnic/6945eba8-da1f-4090-bc84-c88c0e816f7a/1380bfa7effe15f647c174b484ca6dd99c1036e8.roa",AS52342,186.148.212.0/22,24,2013-03-21 16:22:27,2018-03-21 16:22:27
"rsync://repository.lacnic.net/rpki/lacnic/6945eba8-da1f-4090-bc84-c88c0e816f7a/1380bfa7effe15f647c174b484ca6dd99c1036e8.roa",AS52342,2800:9b0::/32,48,2013-03-21 16:22:27,2018-03-21 16:22:27
"rsync://repository.lacnic.net/rpki/lacnic/6945eba8-da1f-4090-bc84-c88c0e816f7a/b1be6d9f0d68cd52b42ed8e3565c442aaa873277.roa",AS52342,186.148.212.0/22,24,2016-07-03 08:00:00,2018-07-03 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/6945eba8-da1f-4090-bc84-c88c0e816f7a/b1be6d9f0d68cd52b42ed8e3565c442aaa873277.roa",AS52342,2800:9b0::/32,32,2016-07-03 08:00:00,2018-07-03 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/0969d456-64b1-48da-935b-efb2310d35a6/7b8ac9342e90a937dbc49f608335ebaea6f718d7.roa",AS52463,201.220.29.0/24,24,2015-10-19 02:00:00,2017-10-19 02:00:00
"rsync://repository.lacnic.net/rpki/lacnic/0969d456-64b1-48da-935b-efb2310d35a6/7b8ac9342e90a937dbc49f608335ebaea6f718d7.roa",AS52463,2801:1e:8000::/48,48,2015-10-19 02:00:00,2017-10-19 02:00:00
"rsync://repository.lacnic.net/rpki/lacnic/24fdebf6-6bb4-4ce1-a81e-68ac83353499/2a62e1eaf566bfc8f6d891a65fed258ddcaf5f7c.roa",AS3549,2803:1f80::/32,32,2015-03-21 03:00:00,2017-03-21 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/500a09e1-d350-42eb-bb2c-472de223f720/787d94bbf60bef0275998d6b0725a69d2cb532a7.roa",AS28100,2803:2e80::/32,32,2016-06-04 08:00:00,2018-06-04 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/ab6cf084-6d6f-480a-a162-caa9a8c75fa8/005f86440a35f4d298ee450d1b66bb4046cd29cd.roa",AS52476,190.113.84.0/22,24,2013-05-31 03:00:00,2020-05-31 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/ab6cf084-6d6f-480a-a162-caa9a8c75fa8/005f86440a35f4d298ee450d1b66bb4046cd29cd.roa",AS52476,2803:5b00::/32,32,2013-05-31 03:00:00,2020-05-31 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/ab6cf084-6d6f-480a-a162-caa9a8c75fa8/6c3941b051a1248b90d12ad54277af50d20053c9.roa",AS52476,190.113.84.0/22,24,2014-07-17 03:00:00,2016-07-17 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/2c45fc2966c0807f592af73441c208b6d15de74f.roa",AS20299,186.4.0.0/18,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/2c45fc2966c0807f592af73441c208b6d15de74f.roa",AS20299,186.32.0.0/18,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/2c45fc2966c0807f592af73441c208b6d15de74f.roa",AS20299,186.32.160.0/19,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/2c45fc2966c0807f592af73441c208b6d15de74f.roa",AS20299,186.32.192.0/19,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/2c45fc2966c0807f592af73441c208b6d15de74f.roa",AS20299,186.176.0.0/17,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/2c45fc2966c0807f592af73441c208b6d15de74f.roa",AS20299,186.176.128.0/17,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/2c45fc2966c0807f592af73441c208b6d15de74f.roa",AS20299,186.177.0.0/17,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/2c45fc2966c0807f592af73441c208b6d15de74f.roa",AS20299,186.177.128.0/18,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/2c45fc2966c0807f592af73441c208b6d15de74f.roa",AS20299,2800:860::/32,64,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/3bbfb5d8aa74d48ded58126178eff58d6213abbd.roa",AS262206,186.4.0.0/18,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/3bbfb5d8aa74d48ded58126178eff58d6213abbd.roa",AS262206,186.32.0.0/18,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/3bbfb5d8aa74d48ded58126178eff58d6213abbd.roa",AS262206,186.32.160.0/19,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/3bbfb5d8aa74d48ded58126178eff58d6213abbd.roa",AS262206,186.32.192.0/19,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/3bbfb5d8aa74d48ded58126178eff58d6213abbd.roa",AS262206,186.176.0.0/17,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/3bbfb5d8aa74d48ded58126178eff58d6213abbd.roa",AS262206,186.176.128.0/17,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/3bbfb5d8aa74d48ded58126178eff58d6213abbd.roa",AS262206,186.177.0.0/17,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/3bbfb5d8aa74d48ded58126178eff58d6213abbd.roa",AS262206,186.177.128.0/18,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/3bbfb5d8aa74d48ded58126178eff58d6213abbd.roa",AS262206,2800:860::/32,64,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/c0bab610d23f229dd5b20398ab82ca3ced278bc2.roa",AS262206,186.176.224.0/24,24,2016-07-03 08:00:01,2018-07-03 08:00:01
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/c0bab610d23f229dd5b20398ab82ca3ced278bc2.roa",AS262206,186.32.0.0/24,24,2016-07-03 08:00:01,2018-07-03 08:00:01
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/d2b368c5e918c2beae4e4a1e899f87f19909a863.roa",AS16973,186.176.5.0/24,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/d2b368c5e918c2beae4e4a1e899f87f19909a863.roa",AS16973,186.177.22.0/23,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/ef19771c53ef8fce15ed352d7c016965bdebfe02.roa",AS262197,186.4.0.0/18,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/ef19771c53ef8fce15ed352d7c016965bdebfe02.roa",AS262197,186.32.0.0/18,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/ef19771c53ef8fce15ed352d7c016965bdebfe02.roa",AS262197,186.32.160.0/19,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/ef19771c53ef8fce15ed352d7c016965bdebfe02.roa",AS262197,186.32.192.0/19,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/ef19771c53ef8fce15ed352d7c016965bdebfe02.roa",AS262197,186.176.0.0/17,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/ef19771c53ef8fce15ed352d7c016965bdebfe02.roa",AS262197,186.176.128.0/17,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/ef19771c53ef8fce15ed352d7c016965bdebfe02.roa",AS262197,186.177.0.0/17,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/ef19771c53ef8fce15ed352d7c016965bdebfe02.roa",AS262197,186.177.128.0/18,24,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c42f97cf-21ed-4955-a939-a0728eae6c57/ef19771c53ef8fce15ed352d7c016965bdebfe02.roa",AS262197,2800:860::/32,64,2016-07-05 08:00:00,2018-07-05 08:00:00
"rsync://repository.lacnic.net/rpki/lacnic/ad7fa739-b66a-46ac-b0c8-82920d9a15c8/7be4fdecd52f7c9ee896e4372108c7a5e20cbe85.roa",AS28088,181.199.176.0/20,24,2014-11-14 02:00:00,2016-11-14 02:00:00
"rsync://repository.lacnic.net/rpki/lacnic/ad7fa739-b66a-46ac-b0c8-82920d9a15c8/7be4fdecd52f7c9ee896e4372108c7a5e20cbe85.roa",AS28088,200.59.24.0/21,24,2014-11-14 02:00:00,2016-11-14 02:00:00
"rsync://repository.lacnic.net/rpki/lacnic/ad7fa739-b66a-46ac-b0c8-82920d9a15c8/7be4fdecd52f7c9ee896e4372108c7a5e20cbe85.roa",AS28088,2803:3f00::/32,32,2014-11-14 02:00:00,2016-11-14 02:00:00
